date,airport,direction,time,destination,flight,airline,duration,raw_text,scraped_at
2026-04-04,BKK,arrival,16:05,HKT Phuket,FD4111,FD,1h 40m,16:05 | Thai AirAsia | HKT Phuket | FD4111 | 1h 40m | DETAILS,2026-01-30T15:05:11.086527
2026-04-04,BKK,arrival,16:05,BLR Bengaluru,IX882,IX,4h 0m,16:05 | Air India Express | BLR Bengaluru | IX882 | 4h 0m | DETAILS,2026-01-30T15:05:11.183856
2026-04-04,BKK,arrival,16:05,CGK Jakarta,TG434,TG,3h 30m,16:05 | Thai Airways | CGK Jakarta | TG434 | 3h 30m | DETAILS,2026-01-30T15:05:11.287126
2026-04-04,BKK,arrival,16:10,DEL Delhi,6E1053,6E,4h 25m,16:10 | IndiGo | DEL Delhi | 6E1053 | 4h 25m | DETAILS,2026-01-30T15:05:11.381469
2026-04-04,BKK,arrival,16:10,UTH Udon Thani,VZ205,VZ,1h 10m,16:10 | Vietjet Thailand | UTH Udon Thani | VZ205 | 1h 10m | DETAILS,2026-01-30T15:05:11.483702
2026-04-04,BKK,arrival,16:15,HDY Hat Yai,TG264,TG,1h 35m,16:15 | Thai Airways | HDY Hat Yai | TG264 | 1h 35m | DETAILS,2026-01-30T15:05:11.586748
2026-04-04,BKK,arrival,16:15,NST Nakhon Si Thammarat,VZ335,VZ,1h 20m,16:15 | Vietjet Thailand | NST Nakhon Si Thammarat | VZ335 | 1h 20m | DETAILS,2026-01-30T15:05:11.695365
2026-04-04,BKK,arrival,16:20,TPE Taipei,CI835,CI,3h 50m,16:20 | China Airlines | TPE Taipei | CI835 | 3h 50m | DETAILS,2026-01-30T15:05:11.786563
2026-04-04,BKK,arrival,16:20,KTI Phnom Penh,K6724,K6,1h 10m,16:20 | Air Cambodia | KTI Phnom Penh | K6724 | 1h 10m | DETAILS,2026-01-30T15:05:11.885495
2026-04-04,BKK,arrival,16:20,KUL Kuala Lumpur,MH782,MH,2h 15m,16:20 | Malaysia Airlines | KUL Kuala Lumpur | MH782 | 2h 15m | DETAILS,2026-01-30T15:05:11.997122
2026-04-04,BKK,arrival,16:20,HKT Phuket,PG274,PG,1h 35m,16:20 | Bangkok Airways | HKT Phuket | PG274 | 1h 35m | DETAILS,2026-01-30T15:05:12.090194
2026-04-04,BKK,arrival,16:20,SYD Sydney,TG476,TG,9h 20m,16:20 | Thai Airways | SYD Sydney | TG476 | 9h 20m | DETAILS,2026-01-30T15:05:12.225852
2026-04-04,BKK,arrival,16:25,SZX Shenzhen,CZ8323,CZ,3h 30m,16:25 | China Southern | SZX Shenzhen | CZ8323 | 3h 30m | DETAILS,2026-01-30T15:05:12.312579
2026-04-04,BKK,arrival,16:30,HKG Hong Kong,CX751,CX,3h 0m,16:30 | Cathay Pacific | HKG Hong Kong | CX751 | 3h 0m | DETAILS,2026-01-30T15:05:12.401915
2026-04-04,BKK,arrival,16:30,HGH Hangzhou,GJ8021,GJ,4h 35m,16:30 | Loong Air | HGH Hangzhou | GJ8021 | 4h 35m | DETAILS,2026-01-30T15:05:12.495403
2026-04-04,BKK,arrival,16:30,KMG Kunming,TG613,TG,2h 10m,16:30 | Thai Airways | KMG Kunming | TG613 | 2h 10m | DETAILS,2026-01-30T15:05:12.585277
2026-04-04,BKK,arrival,16:30,NRT Tokyo,TG643,TG,6h 30m,16:30 | Thai Airways | NRT Tokyo | TG643 | 6h 30m | DETAILS,2026-01-30T15:05:12.680993
2026-04-04,BKK,arrival,16:40,TFU Chengdu,3U3935,3U,3h 0m,16:40 | Sichuan Airlines | TFU Chengdu | 3U3935 | 3h 0m | DETAILS,2026-01-30T15:05:12.775892
2026-04-04,BKK,arrival,16:40,CGK Jakarta,GA868,GA,3h 45m,16:40 | Garuda Indonesia | CGK Jakarta | GA868 | 3h 45m | DETAILS,2026-01-30T15:05:13.031659
2026-04-04,BKK,arrival,16:40,TPE Taipei,JX745,JX,3h 50m,16:40 | Starlux | TPE Taipei | JX745 | 3h 50m | DETAILS,2026-01-30T15:05:13.117304
2026-04-04,BKK,arrival,16:40,XMN Xiamen,MF833,MF,3h 30m,16:40 | XiamenAir | XMN Xiamen | MF833 | 3h 30m | DETAILS,2026-01-30T15:05:13.189024
2026-04-04,BKK,arrival,16:40,USM Koh Samui,PG146,PG,1h 15m,16:40 | Bangkok Airways | USM Koh Samui | PG146 | 1h 15m | DETAILS,2026-01-30T15:05:13.246317
2026-04-04,BKK,arrival,16:40,SYD Sydney,QF23,QF,9h 50m,16:40 | Qantas | SYD Sydney | QF23 | 9h 50m | DETAILS,2026-01-30T15:05:13.302651
2026-04-04,BKK,arrival,16:45,CEI Chiang Rai,VZ133,VZ,1h 25m,16:45 | Vietjet Thailand | CEI Chiang Rai | VZ133 | 1h 25m | DETAILS,2026-01-30T15:05:13.363137
2026-04-04,BKK,arrival,16:50,CAN Guangzhou,CZ8023,CZ,3h 0m,16:50 | China Southern | CAN Guangzhou | CZ8023 | 3h 0m | DETAILS,2026-01-30T15:05:13.419578
2026-04-04,BKK,arrival,16:50,USM Koh Samui,PG150,PG,1h 30m,16:50 | Bangkok Airways | USM Koh Samui | PG150 | 1h 30m | DETAILS,2026-01-30T15:05:13.482949
2026-04-04,BKK,arrival,16:50,KKC Khon Kaen,TG45,TG,1h 10m,16:50 | Thai Airways | KKC Khon Kaen | TG45 | 1h 10m | DETAILS,2026-01-30T15:05:13.538813
2026-04-04,BKK,arrival,16:50,TPE Taipei,TG633,TG,3h 45m,16:50 | Thai Airways | TPE Taipei | TG633 | 3h 45m | DETAILS,2026-01-30T15:05:13.595626
2026-04-04,BKK,arrival,16:50,CNX Chiang Mai,VZ107,VZ,1h 20m,16:50 | Vietjet Thailand | CNX Chiang Mai | VZ107 | 1h 20m | DETAILS,2026-01-30T15:05:13.654038
2026-04-04,BKK,arrival,16:55,DEL Delhi,AI2332,AI,4h 25m,16:55 | Air India | DEL Delhi | AI2332 | 4h 25m | DETAILS,2026-01-30T15:05:13.712143
2026-04-04,BKK,arrival,16:55,CNX Chiang Mai,TG111,TG,1h 25m,16:55 | Thai Airways | CNX Chiang Mai | TG111 | 1h 25m | DETAILS,2026-01-30T15:05:13.771388
2026-04-04,BKK,arrival,16:55,HKT Phuket,VZ2301,VZ,1h 30m,16:55 | Vietjet Thailand | HKT Phuket | VZ2301 | 1h 30m | DETAILS,2026-01-30T15:05:13.827834
2026-04-04,BKK,arrival,17:00,DAC Dhaka,TG322,TG,2h 25m,17:00 | Thai Airways | DAC Dhaka | TG322 | 2h 25m | DETAILS,2026-01-30T15:05:13.883768
2026-04-04,BKK,arrival,17:00,SIN Singapore,TR610,TR,2h 30m,17:00 | Scoot | SIN Singapore | TR610 | 2h 30m | DETAILS,2026-01-30T15:05:13.939872
2026-04-04,BKK,arrival,17:05,TFU Chengdu,CA471,CA,3h 15m,17:05 | Air China | TFU Chengdu | CA471 | 3h 15m | DETAILS,2026-01-30T15:05:14.005639
2026-04-04,BKK,arrival,17:05,USM Koh Samui,PG148,PG,1h 15m,17:05 | Bangkok Airways | USM Koh Samui | PG148 | 1h 15m | DETAILS,2026-01-30T15:05:14.062562
2026-04-04,BKK,arrival,17:05,DAD Da Nang,VN627,VN,1h 50m,17:05 | Vietnam Airlines | DAD Da Nang | VN627 | 1h 50m | DETAILS,2026-01-30T15:05:14.119413
2026-04-04,BKK,arrival,17:10,HKT Phuket,FD4123,FD,1h 35m,17:10 | Thai AirAsia | HKT Phuket | FD4123 | 1h 35m | DETAILS,2026-01-30T15:05:14.176973
2026-04-04,BKK,arrival,17:10,TAO Qingdao,QW917,QW,5h 10m,17:10 | Qingdao Airlines | TAO Qingdao | QW917 | 5h 10m | DETAILS,2026-01-30T15:05:14.237062
2026-04-04,BKK,arrival,17:15,USM Koh Samui,PG162,PG,1h 15m,17:15 | Bangkok Airways | USM Koh Samui | PG162 | 1h 15m | DETAILS,2026-01-30T15:05:14.293003
2026-04-04,BKK,arrival,17:15,SIN Singapore,SQ712,SQ,2h 30m,17:15 | Singapore Airlines | SIN Singapore | SQ712 | 2h 30m | DETAILS,2026-01-30T15:05:14.354240
2026-04-04,BKK,arrival,17:15,SIN Singapore,TG414,TG,2h 20m,17:15 | Thai Airways | SIN Singapore | TG414 | 2h 20m | DETAILS,2026-01-30T15:05:14.412104
2026-04-04,BKK,arrival,17:20,KHH Kaohsiung,CI839,CI,3h 40m,17:20 | China Airlines | KHH Kaohsiung | CI839 | 3h 40m | DETAILS,2026-01-30T15:05:14.472279
2026-04-04,BKK,arrival,17:20,KUL Kuala Lumpur,MH774,MH,2h 20m,17:20 | Malaysia Airlines | KUL Kuala Lumpur | MH774 | 2h 20m | DETAILS,2026-01-30T15:05:14.529417
2026-04-04,BKK,arrival,17:20,HKG Hong Kong,TG629,TG,2h 50m,17:20 | Thai Airways | HKG Hong Kong | TG629 | 2h 50m | DETAILS,2026-01-30T15:05:14.586099
2026-04-04,BKK,arrival,17:25,SHJ Sharjah,G9816,G9,6h 35m,17:25 | Air Arabia | SHJ Sharjah | G9816 | 6h 35m | DETAILS,2026-01-30T15:05:14.640234
2026-04-04,BKK,arrival,17:25,TAO Qingdao,QW9897,QW,5h 5m,17:25 | Qingdao Airlines | TAO Qingdao | QW9897 | 5h 5m | DETAILS,2026-01-30T15:05:14.696659
2026-04-04,BKK,arrival,17:35,DEL Delhi,TG324,TG,4h 25m,17:35 | Thai Airways | DEL Delhi | TG324 | 4h 25m | DETAILS,2026-01-30T15:05:14.756915
2026-04-04,BKK,arrival,17:40,HKT Phuket,TG212,TG,1h 35m,17:40 | Thai Airways | HKT Phuket | TG212 | 1h 35m | DETAILS,2026-01-30T15:05:14.814380
2026-04-04,BKK,arrival,17:45,CAN Guangzhou,TG669,TG,3h 0m,17:45 | Thai Airways | CAN Guangzhou | TG669 | 3h 0m | DETAILS,2026-01-30T15:05:14.873147
2026-04-04,BKK,arrival,17:45,HAN Hanoi,VJ903,VJ,2h 0m,17:45 | VietJet | HAN Hanoi | VJ903 | 2h 0m | DETAILS,2026-01-30T15:05:14.932039
2026-04-04,BKK,arrival,17:45,UBP Ubon Ratchathani,VZ225,VZ,1h 15m,17:45 | Vietjet Thailand | UBP Ubon Ratchathani | VZ225 | 1h 15m | DETAILS,2026-01-30T15:05:14.988951
2026-04-04,BKK,arrival,17:45,MCT Muscat,WY815,WY,6h 5m,17:45 | Oman Air | MCT Muscat | WY815 | 6h 5m | DETAILS,2026-01-30T15:05:15.046717
2026-04-04,BKK,arrival,17:50,NNG Nanning,9C7485,9C,2h 30m,17:50 | Spring Airlines | NNG Nanning | 9C7485 | 2h 30m | DETAILS,2026-01-30T15:05:15.105882
2026-04-04,BKK,arrival,17:50,CEI Chiang Rai,FD4153,FD,1h 25m,17:50 | Thai AirAsia | CEI Chiang Rai | FD4153 | 1h 25m | DETAILS,2026-01-30T15:05:15.166319
2026-04-04,BKK,arrival,17:55,CAN Guangzhou,CZ363,CZ,3h 0m,17:55 | China Southern | CAN Guangzhou | CZ363 | 3h 0m | DETAILS,2026-01-30T15:05:15.221603
2026-04-04,BKK,arrival,17:55,KBV Krabi,VZ343,VZ,1h 25m,17:55 | Vietjet Thailand | KBV Krabi | VZ343 | 1h 25m | DETAILS,2026-01-30T15:05:15.279325
2026-04-04,BKK,arrival,18:00,HKG Hong Kong,CX701,CX,2h 55m,18:00 | Cathay Pacific | HKG Hong Kong | CX701 | 2h 55m | DETAILS,2026-01-30T15:05:15.333934
2026-04-04,BKK,arrival,18:05,KBV Krabi,FD4401,FD,1h 25m,18:05 | Thai AirAsia | KBV Krabi | FD4401 | 1h 25m | DETAILS,2026-01-30T15:05:15.389089
2026-04-04,BKK,arrival,18:05,PVG Shanghai,FM855,FM,4h 30m,18:05 | Shanghai Airlines | PVG Shanghai | FM855 | 4h 30m | DETAILS,2026-01-30T15:05:15.446321
2026-04-04,BKK,arrival,18:05,HAN Hanoi,VN619,VN,2h 0m,18:05 | Vietnam Airlines | HAN Hanoi | VN619 | 2h 0m | DETAILS,2026-01-30T15:05:15.507417
2026-04-04,BKK,arrival,18:05,PQC Phu Quoc,VZ983,VZ,1h 20m,18:05 | Vietjet Thailand | PQC Phu Quoc | VZ983 | 1h 20m | DETAILS,2026-01-30T15:05:15.563758
2026-04-04,BKK,arrival,18:10,AUH Abu Dhabi,EY406,EY,6h 35m,18:10 | Etihad | AUH Abu Dhabi | EY406 | 6h 35m | DETAILS,2026-01-30T15:05:15.618364
2026-04-04,BKK,arrival,18:10,BFV Buri Ram,FD4512,FD,1h 5m,18:10 | Thai AirAsia | BFV Buri Ram | FD4512 | 1h 5m | DETAILS,2026-01-30T15:05:15.674765
2026-04-04,BKK,arrival,18:10,HKT Phuket,FD4113,FD,1h 25m,18:10 | Thai AirAsia | HKT Phuket | FD4113 | 1h 25m | DETAILS,2026-01-30T15:05:15.730516
2026-04-04,BKK,arrival,18:10,TPE Taipei,VZ567,VZ,3h 45m,18:10 | Vietjet Thailand | TPE Taipei | VZ567 | 3h 45m | DETAILS,2026-01-30T15:05:15.786308
2026-04-04,BKK,arrival,18:15,RGN Yangon,8M331,8M,1h 20m,18:15 | MAI | RGN Yangon | 8M331 | 1h 20m | DETAILS,2026-01-30T15:05:15.847289
2026-04-04,BKK,arrival,18:15,HAK Haikou,HU721,HU,2h 25m,18:15 | Hainan Airlines | HAK Haikou | HU721 | 2h 25m | DETAILS,2026-01-30T15:05:15.902859
2026-04-04,BKK,arrival,18:15,KTM Kathmandu,TG320,TG,3h 30m,18:15 | Thai Airways | KTM Kathmandu | TG320 | 3h 30m | DETAILS,2026-01-30T15:05:15.961418
2026-04-04,BKK,arrival,18:20,PEK Beijing,CA959,CA,5h 20m,18:20 | Air China | PEK Beijing | CA959 | 5h 20m | DETAILS,2026-01-30T15:05:16.018426
2026-04-04,BKK,arrival,18:20,DXB Dubai,EK370,EK,6h 20m,18:20 | Emirates | DXB Dubai | EK370 | 6h 20m | DETAILS,2026-01-30T15:05:16.074189
2026-04-04,BKK,arrival,18:20,CNX Chiang Mai,TG113,TG,1h 25m,18:20 | Thai Airways | CNX Chiang Mai | TG113 | 1h 25m | DETAILS,2026-01-30T15:05:16.131022
2026-04-04,BKK,arrival,18:20,TFU Chengdu,TG619,TG,3h 5m,18:20 | Thai Airways | TFU Chengdu | TG619 | 3h 5m | DETAILS,2026-01-30T15:05:16.186431
2026-04-04,BKK,arrival,18:20,UTH Udon Thani,VZ203,VZ,1h 10m,18:20 | Vietjet Thailand | UTH Udon Thani | VZ203 | 1h 10m | DETAILS,2026-01-30T15:05:16.247332
2026-04-04,BKK,arrival,18:25,HKT Phuket,TG216,TG,1h 30m,18:25 | Thai Airways | HKT Phuket | TG216 | 1h 30m | DETAILS,2026-01-30T15:05:16.305428
2026-04-04,BKK,arrival,18:30,KMG Kunming,KY8369,KY,2h 25m,18:30 | Kunming Airlines | KMG Kunming | KY8369 | 2h 25m | DETAILS,2026-01-30T15:05:16.390976
2026-04-04,BKK,arrival,18:30,MNL Manila,PR736,PR,3h 45m,18:30 | PAL | MNL Manila | PR736 | 3h 45m | DETAILS,2026-01-30T15:05:16.496060
2026-04-04,BKK,arrival,18:30,SGN Ho Chi Minh City,VN607,VN,1h 35m,18:30 | Vietnam Airlines | SGN Ho Chi Minh City | VN607 | 1h 35m | DETAILS,2026-01-30T15:05:16.715401
2026-04-04,BKK,arrival,18:30,SZX Shenzhen,ZH307,ZH,2h 55m,18:30 | Shenzhen Airlines | SZX Shenzhen | ZH307 | 2h 55m | DETAILS,2026-01-30T15:05:16.824676
2026-04-04,BKK,arrival,18:40,USM Koh Samui,PG166,PG,1h 15m,18:40 | Bangkok Airways | USM Koh Samui | PG166 | 1h 15m | DETAILS,2026-01-30T15:05:17.071630
2026-04-04,BKK,arrival,18:40,CNX Chiang Mai,VZ109,VZ,1h 20m,18:40 | Vietjet Thailand | CNX Chiang Mai | VZ109 | 1h 20m | DETAILS,2026-01-30T15:05:17.219000
2026-04-04,BKK,arrival,18:45,SGN Ho Chi Minh City,VJ805,VJ,1h 30m,18:45 | VietJet | SGN Ho Chi Minh City | VJ805 | 1h 30m | DETAILS,2026-01-30T15:05:17.316197
2026-04-04,BKK,arrival,18:50,TDX Trat,PG308,PG,1h 0m,18:50 | Bangkok Airways | TDX Trat | PG308 | 1h 0m | DETAILS,2026-01-30T15:05:17.413236
2026-04-04,BKK,arrival,18:50,USM Koh Samui,PG172,PG,1h 15m,18:50 | Bangkok Airways | USM Koh Samui | PG172 | 1h 15m | DETAILS,2026-01-30T15:05:17.506593
2026-04-04,BKK,arrival,18:55,CKG Chongqing,3U3771,3U,3h 25m,18:55 | Sichuan Airlines | CKG Chongqing | 3U3771 | 3h 25m | DETAILS,2026-01-30T15:05:17.602516
2026-04-04,BKK,arrival,18:55,KUL Kuala Lumpur,MH780,MH,2h 10m,18:55 | Malaysia Airlines | KUL Kuala Lumpur | MH780 | 2h 10m | DETAILS,2026-01-30T15:05:17.703263
2026-04-04,BKK,arrival,18:55,UBP Ubon Ratchathani,TG29,TG,1h 15m,18:55 | Thai Airways | UBP Ubon Ratchathani | TG29 | 1h 15m | DETAILS,2026-01-30T15:05:17.801888
2026-04-04,BKK,arrival,18:55,HKG Hong Kong,UO702,UO,3h 0m,18:55 | HK Express | HKG Hong Kong | UO702 | 3h 0m | DETAILS,2026-01-30T15:05:17.906909
2026-04-04,BKK,arrival,19:00,HKT Phuket,PG284,PG,1h 30m,19:00 | Bangkok Airways | HKT Phuket | PG284 | 1h 30m | DETAILS,2026-01-30T15:05:18.008378
2026-04-04,BKK,arrival,19:00,SIN Singapore,SQ714,SQ,2h 30m,19:00 | Singapore Airlines | SIN Singapore | SQ714 | 2h 30m | DETAILS,2026-01-30T15:05:18.116012
2026-04-04,BKK,arrival,19:00,HKT Phuket,VZ307,VZ,1h 30m,19:00 | Vietjet Thailand | HKT Phuket | VZ307 | 1h 30m | DETAILS,2026-01-30T15:05:18.215111
2026-04-04,BKK,arrival,19:05,DXB Dubai,EK372,EK,6h 25m,19:05 | Emirates | DXB Dubai | EK372 | 6h 25m | DETAILS,2026-01-30T15:05:18.330942
2026-04-04,BKK,arrival,19:05,USM Koh Samui,PG168,PG,1h 15m,19:05 | Bangkok Airways | USM Koh Samui | PG168 | 1h 15m | DETAILS,2026-01-30T15:05:18.439048
2026-04-04,BKK,arrival,19:05,DOH Doha,QR828,QR,6h 25m,19:05 | Qatar Airways | DOH Doha | QR828 | 6h 25m | DETAILS,2026-01-30T15:05:18.535523
2026-04-04,BKK,arrival,19:10,THS Sukhothai,PG214,PG,1h 20m,19:10 | Bangkok Airways | THS Sukhothai | PG214 | 1h 20m | DETAILS,2026-01-30T15:05:18.630380
2026-04-04,BKK,arrival,19:15,BOM Mumbai,6E1059,6E,4h 40m,19:15 | IndiGo | BOM Mumbai | 6E1059 | 4h 40m | DETAILS,2026-01-30T15:05:18.737500
2026-04-04,BKK,arrival,19:20,BOM Mumbai,AI2337,AI,4h 20m,19:20 | Air India | BOM Mumbai | AI2337 | 4h 20m | DETAILS,2026-01-30T15:05:18.839902
2026-04-04,BKK,arrival,19:20,CAN Guangzhou,CZ8019,CZ,3h 0m,19:20 | China Southern | CAN Guangzhou | CZ8019 | 3h 0m | DETAILS,2026-01-30T15:05:18.937748
2026-04-04,BKK,arrival,19:25,DOH Doha,QR826,QR,6h 25m,19:25 | Qatar Airways | DOH Doha | QR826 | 6h 25m | DETAILS,2026-01-30T15:05:19.030568
2026-04-04,BKK,arrival,19:35,KMG Kunming,KY8367,KY,2h 25m,19:35 | Kunming Airlines | KMG Kunming | KY8367 | 2h 25m | DETAILS,2026-01-30T15:05:19.134109
2026-04-04,BKK,arrival,19:35,SIN Singapore,TG408,TG,2h 20m,19:35 | Thai Airways | SIN Singapore | TG408 | 2h 20m | DETAILS,2026-01-30T15:05:19.226284
2026-04-04,BKK,arrival,19:35,SIN Singapore,TR616,TR,2h 35m,19:35 | Scoot | SIN Singapore | TR616 | 2h 35m | DETAILS,2026-01-30T15:05:19.337299
2026-04-04,BKK,arrival,19:40,RGN Yangon,8M350,8M,1h 20m,19:40 | MAI | RGN Yangon | 8M350 | 1h 20m | DETAILS,2026-01-30T15:05:19.433444
2026-04-04,BKK,arrival,19:40,HDY Hat Yai,FD4205,FD,1h 30m,19:40 | Thai AirAsia | HDY Hat Yai | FD4205 | 1h 30m | DETAILS,2026-01-30T15:05:19.558567
2026-04-04,BKK,arrival,19:40,USM Koh Samui,PG170,PG,1h 15m,19:40 | Bangkok Airways | USM Koh Samui | PG170 | 1h 15m | DETAILS,2026-01-30T15:05:19.652547
2026-04-04,BKK,arrival,19:40,VTE Vientiane,QV445,QV,1h 0m,19:40 | Lao Airlines | VTE Vientiane | QV445 | 1h 0m | DETAILS,2026-01-30T15:05:19.747799
2026-04-04,BKK,arrival,19:45,CNX Chiang Mai,FD4109,FD,1h 20m,19:45 | Thai AirAsia | CNX Chiang Mai | FD4109 | 1h 20m | DETAILS,2026-01-30T15:05:19.838789
2026-04-04,BKK,arrival,19:50,DEL Delhi,6E1063,6E,4h 10m,19:50 | IndiGo | DEL Delhi | 6E1063 | 4h 10m | DETAILS,2026-01-30T15:05:19.931315
2026-04-04,BKK,arrival,19:50,MEL Melbourne,JQ29,JQ,9h 25m,19:50 | Jetstar | MEL Melbourne | JQ29 | 9h 25m | DETAILS,2026-01-30T15:05:20.017765
2026-04-04,BKK,arrival,19:50,KMG Kunming,MU9613,MU,2h 35m,19:50 | China Eastern | KMG Kunming | MU9613 | 2h 35m | DETAILS,2026-01-30T15:05:20.107458
2026-04-04,BKK,arrival,19:55,KHH Kaohsiung,TG631,TG,3h 40m,19:55 | Thai Airways | KHH Kaohsiung | TG631 | 3h 40m | DETAILS,2026-01-30T15:05:20.383619
2026-04-04,BKK,arrival,19:55,DAD Da Nang,VZ963,VZ,1h 45m,19:55 | Vietjet Thailand | DAD Da Nang | VZ963 | 1h 45m | DETAILS,2026-01-30T15:05:20.479182
2026-04-04,BKK,arrival,20:00,SIN Singapore,SQ720,SQ,2h 30m,20:00 | Singapore Airlines | SIN Singapore | SQ720 | 2h 30m | DETAILS,2026-01-30T15:05:20.546948
2026-04-04,BKK,arrival,20:00,MEL Melbourne,TG466,TG,9h 30m,20:00 | Thai Airways | MEL Melbourne | TG466 | 9h 30m | DETAILS,2026-01-30T15:05:20.608329
2026-04-04,BKK,arrival,20:05,DPS Denpasar,TG432,TG,4h 10m,20:05 | Thai Airways | DPS Denpasar | TG432 | 4h 10m | DETAILS,2026-01-30T15:05:20.668908
2026-04-04,BKK,arrival,20:05,KKC Khon Kaen,TG47,TG,1h 0m,20:05 | Thai Airways | KKC Khon Kaen | TG47 | 1h 0m | DETAILS,2026-01-30T15:05:20.730462
2026-04-04,BKK,arrival,20:05,SGN Ho Chi Minh City,VN609,VN,1h 35m,20:05 | Vietnam Airlines | SGN Ho Chi Minh City | VN609 | 1h 35m | DETAILS,2026-01-30T15:05:20.792901
2026-04-04,BKK,arrival,20:05,URT Surat Thani,VZ353,VZ,1h 15m,20:05 | Vietjet Thailand | URT Surat Thani | VZ353 | 1h 15m | DETAILS,2026-01-30T15:05:20.854006
2026-04-04,BKK,arrival,20:10,KKC Khon Kaen,VZ215,VZ,1h 5m,20:10 | Vietjet Thailand | KKC Khon Kaen | VZ215 | 1h 5m | DETAILS,2026-01-30T15:05:20.921592
2026-04-04,BKK,arrival,20:15,USM Koh Samui,PG160,PG,1h 35m,20:15 | Bangkok Airways | USM Koh Samui | PG160 | 1h 35m | DETAILS,2026-01-30T15:05:20.983439
2026-04-04,BKK,arrival,20:15,CEI Chiang Rai,TG137,TG,1h 20m,20:15 | Thai Airways | CEI Chiang Rai | TG137 | 1h 20m | DETAILS,2026-01-30T15:05:21.045613
2026-04-04,BKK,arrival,20:25,DEL Delhi,AI2304,AI,4h 25m,20:25 | Air India | DEL Delhi | AI2304 | 4h 25m | DETAILS,2026-01-30T15:05:21.112407
2026-04-04,BKK,arrival,20:25,USM Koh Samui,PG176,PG,1h 30m,20:25 | Bangkok Airways | USM Koh Samui | PG176 | 1h 30m | DETAILS,2026-01-30T15:05:21.171279
2026-04-04,BKK,arrival,20:25,USM Koh Samui,PG180,PG,1h 15m,20:25 | Bangkok Airways | USM Koh Samui | PG180 | 1h 15m | DETAILS,2026-01-30T15:05:21.235085
2026-04-04,BKK,arrival,20:25,KTI Phnom Penh,VZ723,VZ,1h 15m,20:25 | Vietjet Thailand | KTI Phnom Penh | VZ723 | 1h 15m | DETAILS,2026-01-30T15:05:21.300687
2026-04-04,BKK,arrival,20:40,TFU Chengdu,EU2867,EU,3h 15m,20:40 | Chengdu Airlines | TFU Chengdu | EU2867 | 3h 15m | DETAILS,2026-01-30T15:05:21.360469
2026-04-04,BKK,arrival,20:40,KTI Phnom Penh,PG936,PG,1h 15m,20:40 | Bangkok Airways | KTI Phnom Penh | PG936 | 1h 15m | DETAILS,2026-01-30T15:05:21.439138
2026-04-04,BKK,arrival,20:40,RGN Yangon,UB17,UB,1h 25m,20:40 | Myanmar National Airlines | RGN Yangon | UB17 | 1h 25m | DETAILS,2026-01-30T15:05:21.507250
2026-04-04,BKK,arrival,20:45,HKT Phuket,PG278,PG,1h 35m,20:45 | Bangkok Airways | HKT Phuket | PG278 | 1h 35m | DETAILS,2026-01-30T15:05:21.567643
2026-04-04,BKK,arrival,20:45,USM Koh Samui,PG174,PG,1h 15m,20:45 | Bangkok Airways | USM Koh Samui | PG174 | 1h 15m | DETAILS,2026-01-30T15:05:21.629463
2026-04-04,BKK,arrival,20:45,HKG Hong Kong,TG639,TG,2h 40m,20:45 | Thai Airways | HKG Hong Kong | TG639 | 2h 40m | DETAILS,2026-01-30T15:05:21.691960
2026-04-04,BKK,arrival,20:45,ICN Seoul,TG653,TG,5h 50m,20:45 | Thai Airways | ICN Seoul | TG653 | 5h 50m | DETAILS,2026-01-30T15:05:21.754487
2026-04-04,BKK,arrival,20:50,HKT Phuket,TG218,TG,1h 35m,20:50 | Thai Airways | HKT Phuket | TG218 | 1h 35m | DETAILS,2026-01-30T15:05:21.817526
2026-04-04,BKK,arrival,20:55,FOC Fuzhou,9C7301,9C,4h 10m,20:55 | Spring Airlines | FOC Fuzhou | 9C7301 | 4h 10m | DETAILS,2026-01-30T15:05:21.881153
2026-04-04,BKK,arrival,20:55,PVG Shanghai,FM839,FM,4h 35m,20:55 | Shanghai Airlines | PVG Shanghai | FM839 | 4h 35m | DETAILS,2026-01-30T15:05:21.944062
2026-04-04,BKK,arrival,20:55,SAI Siem Reap,PG908,PG,1h 30m,20:55 | Bangkok Airways | SAI Siem Reap | PG908 | 1h 30m | DETAILS,2026-01-30T15:05:22.010579
2026-04-04,BKK,arrival,20:55,PVG Shanghai,TG665,TG,4h 30m,20:55 | Thai Airways | PVG Shanghai | TG665 | 4h 30m | DETAILS,2026-01-30T15:05:22.095375
2026-04-04,BKK,arrival,20:55,SYD Sydney,TG472,TG,9h 20m,20:55 | Thai Airways | SYD Sydney | TG472 | 9h 20m | DETAILS,2026-01-30T15:05:22.157475
2026-04-04,BKK,arrival,21:00,HKG Hong Kong,HX765,HX,3h 0m,21:00 | Hong Kong Airlines | HKG Hong Kong | HX765 | 3h 0m | DETAILS,2026-01-30T15:05:22.226044
2026-04-04,BKK,arrival,21:00,RGN Yangon,TG304,TG,1h 30m,21:00 | Thai Airways | RGN Yangon | TG304 | 1h 30m | DETAILS,2026-01-30T15:05:22.285321
2026-04-04,BKK,arrival,21:00,HKT Phuket,VZ2305,VZ,1h 30m,21:00 | Vietjet Thailand | HKT Phuket | VZ2305 | 1h 30m | DETAILS,2026-01-30T15:05:22.350230
